N1	N2	time	env	freq1	freq2	abf1	abf2
512.677298	1579.700276	18.300000	16.935996	0.245021	0.754979	-0.031292	0.184887
511.062606	1609.063153	18.400000	16.935996	0.241053	0.758947	-0.031799	0.183451
509.427064	1638.735265	18.500000	16.935996	0.237146	0.762854	-0.032310	0.182000
507.770647	1668.711182	18.600000	16.935996	0.233299	0.766701	-0.032827	0.180534
506.093340	1698.985154	18.700000	16.935996	0.229513	0.770487	-0.033349	0.179054
504.395141	1729.551111	18.800000	16.935996	0.225787	0.774213	-0.033875	0.177560
502.676061	1760.402663	18.900000	16.935996	0.222120	0.777880	-0.034406	0.176051
500.936122	1791.533106	19.000000	16.935996	0.218514	0.781486	-0.034942	0.174530
499.459894	1830.389567	19.100000	17.311498	0.214374	0.785626	-0.029865	0.213612
497.952791	1869.728808	19.200000	17.311498	0.210312	0.789688	-0.030577	0.211675
496.414720	1909.541451	19.300000	17.311498	0.206327	0.793673	-0.031296	0.209716
494.845610	1949.817451	19.400000	17.311498	0.202419	0.797581	-0.032023	0.207733
493.245411	1990.546103	19.500000	17.311498	0.198586	0.801414	-0.032758	0.205729
491.614093	2031.716041	19.600000	17.311498	0.194827	0.805173	-0.033499	0.203703
489.951650	2073.315244	19.700000	17.311498	0.191143	0.808857	-0.034248	0.201656
488.258096	2115.331047	19.800000	17.311498	0.187533	0.812467	-0.035004	0.199589
486.533472	2157.750145	19.900000	17.311498	0.183994	0.816006	-0.035766	0.197503
484.777838	2200.558607	20.000000	17.311498	0.180528	0.819472	-0.036535	0.195397
481.186956	2174.288543	20.100000	11.898128	0.181206	0.818794	-0.073997	-0.119407
477.655980	2148.626309	20.200000	11.898128	0.181875	0.818125	-0.073307	-0.118054
474.183273	2123.551149	20.300000	11.898128	0.182537	0.817463	-0.072632	-0.116730
470.767260	2099.043242	20.400000	11.898128	0.183191	0.816809	-0.071971	-0.115437
467.406426	2075.083644	20.500000	11.898128	0.183838	0.816162	-0.071324	-0.114172
