N1	N2	time	env	freq1	freq2	abf1	abf2
1316.087708	3321.497179	21.700000	16.301266	0.283787	0.716213	-0.114559	0.014989
1301.138999	3326.487982	21.800000	16.301266	0.281168	0.718832	-0.113912	0.015039
1286.442549	3331.501716	21.900000	16.301266	0.278575	0.721425	-0.113277	0.015082
1271.991996	3336.536433	22.000000	16.301266	0.276008	0.723992	-0.112655	0.015119
1272.651170	3434.735391	22.100000	21.053066	0.270352	0.729648	0.004181	0.287600
1273.055778	3534.074879	22.200000	21.053066	0.264827	0.735173	0.002174	0.282625
1273.204406	3634.470044	22.300000	21.053066	0.259431	0.740569	0.000159	0.277602
1273.096021	3735.832117	22.400000	21.053066	0.254165	0.745835	-0.001863	0.272536
1272.729983	3838.068695	22.500000	21.053066	0.249028	0.750972	-0.003889	0.267432
1272.106049	3941.084065	22.600000	21.053066	0.244017	0.755983	-0.005918	0.262294
1271.224383	4044.779545	22.700000	21.053066	0.239132	0.760868	-0.007948	0.257126
1270.085557	4149.053856	22.800000	21.053066	0.234370	0.765630	-0.009977	0.251935
1268.690553	4253.803506	22.900000	21.053066	0.229731	0.770269	-0.012002	0.246726
1267.040766	4358.923210	23.000000	21.053066	0.225213	0.774787	-0.014022	0.241503
1291.850170	4306.964482	23.100000	25.166781	0.230736	0.769264	0.193808	-0.118873
1317.115357	4256.501636	23.200000	25.166781	0.236312	0.763688	0.193554	-0.116855
1342.837097	4207.461943	23.300000	25.166781	0.241940	0.758060	0.193249	-0.114918
1369.015923	4159.777041	23.400000	25.166781	0.247616	0.752384	0.192894	-0.113057
1395.652117	4113.382608	23.500000	25.166781	0.253339	0.746661	0.192490	-0.111270
1422.745697	4068.218075	23.600000	25.166781	0.259107	0.740893	0.192039	-0.109554
1450.296402	4024.226355	23.700000	25.166781	0.264917	0.735083	0.191541	-0.107905
1478.303680	3981.353601	23.800000	25.166781	0.270769	0.729231	0.190998	-0.106322
1506.766673	3939.548978	23.900000	25.166781	0.276658	0.723342	0.190411	-0.104801
1535.684207	3898.764464	24.000000	25.166781	0.282583	0.717417	0.189781	-0.103340
1512.263541	3829.259538	24.100000	13.988332	0.283115	0.716885	-0.152412	-0.177923
1489.574716	3762.448840	24.200000	13.988332	0.283619	0.716381	-0.149941	-0.174129
1467.582499	3698.180437	24.300000	13.988332	0.284098	0.715902	-0.147556	-0.170476
1446.253940	3636.313576	24.400000	13.988332	0.284552	0.715448	-0.145252	-0.166956
1425.558191	3576.717670	24.500000	13.988332	0.284982	0.715018	-0.143026	-0.163562
1405.466331	3519.271405	24.600000	13.988332	0.285389	0.714611	-0.140872	-0.160288
1385.951221	3463.861928	24.700000	13.988332	0.285774	0.714226	-0.138788	-0.157127
1366.987363	3410.384123	24.800000	13.988332	0.286138	0.713862	-0.136770	-0.154074
1348.550779	3358.739966	24.900000	13.988332	0.286481	0.713519	-0.134816	-0.151123
1330.618894	3308.837931	25.000000	13.988332	0.286805	0.713195	-0.132921	-0.148269
1315.356647	3311.983250	25.100000	16.242037	0.284258	0.715742	-0.115014	0.009575
1300.359576	3315.179309	25.200000	16.242037	0.281735	0.718265	-0.114328	0.009715
