N1		N2		time
2637.649987	1848.615528	439.900000	16.418691
2611.999435	1913.181912	440.000000	16.418691
2610.948525	1961.956160	440.100000	19.652224
2609.656770	2011.484158	440.200000	19.652224
2608.123771	2061.753805	440.300000	19.652224
2606.349268	2112.751784	440.400000	19.652224
2604.333143	2164.463552	440.500000	19.652224
2602.075430	2216.873345	440.600000	19.652224
2599.576313	2269.964175	440.700000	19.652224
2596.836133	2323.717837	440.800000	19.652224
2593.855392	2378.114922	440.900000	19.652224
2590.634758	2433.134831	441.000000	19.652224
2553.004830	2462.097969	441.100000	14.101315
2516.243219	2491.229354	441.200000	14.101315
2480.316713	2520.520464	441.300000	14.101315
2445.193816	2549.962694	441.400000	14.101315
2410.844646	2579.547359	441.500000	14.101315
2377.240829	2609.265700	441.600000	14.101315
2344.355412	2639.108887	441.700000	14.101315
2312.162779	2669.068028	441.800000	14.101315
2280.638568	2699.134174	441.900000	14.101315
2249.759603	2729.298324	442.000000	14.101315
2289.414183	2677.913735	442.100000	23.905540
2329.539137	2627.952621	442.200000	23.905540
2370.122667	2579.350906	442.300000	23.905540
2411.152449	2532.048376	442.400000	23.905540
2452.615628	2485.988401	442.500000	23.905540
2494.498831	2441.117683	442.600000	23.905540
2536.788163	2397.386021	442.700000	23.905540
2579.469218	2354.746098	442.800000	23.905540
2622.527088	2313.153285	442.900000	23.905540
2665.946374	2272.565458	443.000000	23.905540
2737.997085	2232.880217	443.100000	31.622115
2811.194952	2194.000201	443.200000	31.622115
2885.507557	2155.894060	443.300000	31.622115
2960.899691	2118.532268	443.400000	31.622115
3037.333374	2081.887022	443.500000	31.622115
3114.767897	2045.932142	443.600000	31.622115
3193.159866	2010.642984	443.700000	31.622115
3272.463275	1975.996352	443.800000	31.622115
3352.629577	1941.970419	443.900000	31.622115
3433.607789	1908.544652	444.000000	31.622115
3359.853847	1875.991235	444.100000	-1.408209
3289.082418	1844.554551	444.200000	-1.408209
3221.117508	1814.176541	444.300000	-1.408209
3155.796656	1784.803170	444.400000	-1.408209
3092.969652	1756.384083	444.500000	-1.408209
3032.497416	1728.872288	444.600000	-1.408209
2974.250978	1702.223883	444.700000	-1.408209
2918.110588	1676.397796	444.800000	-1.408209
2863.964899	1651.355567	444.900000	-1.408209
2811.710250	1627.061131	445.000000	-1.408209
2833.622775	1632.684906	445.100000	21.812102
2855.362601	1638.210937	445.200000	21.812102
2876.926225	1643.639478	445.300000	21.812102
2898.310297	1648.970826	445.400000	21.812102
2919.511625	1654.205323	445.500000	21.812102
2940.527168	1659.343350	445.600000	21.812102
2961.354043	1664.385332	445.700000	21.812102
2981.989520	1669.331730	445.800000	21.812102
3002.431024	1674.183047	445.900000	21.812102
3022.676135	1678.939819	446.000000	21.812102
2986.485834	1735.035944	446.100000	16.077621
2950.922667	1792.625427	446.200000	16.077621
2915.956863	1851.716828	446.300000	16.077621
2881.560122	1912.316464	446.400000	16.077621
2847.705546	1974.428278	446.500000	16.077621
2814.367576	2038.053700	446.600000	16.077621
2781.521932	2103.191516	446.700000	16.077621
2749.145559	2169.837747	446.800000	16.077621
2717.216576	2237.985521	446.900000	16.077621
2685.714231	2307.624965	447.000000	16.077621
2762.380277	2266.836320	447.100000	27.251797
2840.365828	2226.873761	447.200000	27.251797
2919.636021	2187.704430	447.300000	27.251797
3000.152580	2149.297428	447.400000	27.251797
3081.873835	2111.623702	447.500000	27.251797
3164.754751	2074.655943	447.600000	27.251797
3248.746979	2038.368485	447.700000	27.251797
3333.798923	2002.737223	447.800000	27.251797
3419.855832	1967.739519	447.900000	27.251797
3506.859903	1933.354130	448.000000	27.251797
3464.457266	1998.477054	448.100000	17.292142
3422.834696	2065.285843	448.200000	17.292142
3381.952100	2133.782224	448.300000	17.292142
3341.771552	2203.964785	448.400000	17.292142
3302.257185	2275.828813	448.500000	17.292142
3263.375090	2349.366152	448.600000	17.292142
3225.093220	2424.565059	448.700000	17.292142
3187.381306	2501.410081	448.800000	17.292142
3150.210776	2579.881934	448.900000	17.292142
3113.554686	2659.957406	449.000000	17.292142
3197.769176	2606.176563	449.100000	27.843269
3283.217383	2553.727930	449.200000	27.843269
3369.848081	2502.552397	449.300000	27.843269
3457.606558	2452.594704	449.400000	27.843269
3546.434715	2403.803177	449.500000	27.843269
3636.271169	2356.129479	449.600000	27.843269
3727.051393	2309.528391	449.700000	27.843269
3818.707872	2263.957597	449.800000	27.843269
3911.170272	2219.377493	449.900000	27.843269
4004.365641	2175.751010	450.000000	27.843269
4000.917251	2183.093019	450.100000	21.428156
3997.482085	2190.394692	450.200000	21.428156
3994.060172	2197.655845	450.300000	21.428156
3990.651543	2204.876303	450.400000	21.428156
3987.256229	2212.055898	450.500000	21.428156
3983.874262	2219.194475	450.600000	21.428156
3980.505673	2226.291882	450.700000	21.428156
3977.150495	2233.347979	450.800000	21.428156
3973.808762	2240.362634	450.900000	21.428156
3970.480506	2247.335722	451.000000	21.428156
3893.332172	2293.811831	451.100000	15.093450
3818.772911	2341.055658	451.200000	15.093450
3746.658137	2389.054016	451.300000	15.093450
3676.853721	2437.792805	451.400000	15.093450
3609.235084	2487.256995	451.500000	15.093450
3543.686379	2537.430601	451.600000	15.093450
3480.099765	2588.296678	451.700000	15.093450
3418.374741	2639.837306	451.800000	15.093450
3358.417560	2692.033586	451.900000	15.093450
3300.140685	2744.865644	452.000000	15.093450
3314.681093	2725.202239	452.100000	22.107063
3329.173756	2705.864947	452.200000	22.107063
3343.616157	2686.844757	452.300000	22.107063
3358.005860	2668.133005	452.400000	22.107063
3372.340502	2649.721356	452.500000	22.107063
3386.617800	2631.601786	452.600000	22.107063
3400.835542	2613.766573	452.700000	22.107063
3414.991592	2596.208280	452.800000	22.107063
3429.083885	2578.919742	452.900000	22.107063
3443.110430	2561.894054	453.000000	22.107063
3380.189126	2599.707829	453.100000	14.576381
3319.193410	2637.905279	453.200000	14.576381
3260.027225	2676.471866	453.300000	14.576381
3202.600845	2715.392810	453.400000	14.576381
3146.830373	2754.653087	453.500000	14.576381
3092.637285	2794.237430	453.600000	14.576381
3039.948016	2834.130331	453.700000	14.576381
2988.693585	2874.316052	453.800000	14.576381
2938.809249	2914.778627	453.900000	14.576381
2890.234196	2955.501875	454.000000	14.576381
2875.559811	3020.679556	454.100000	19.305586
2860.796049	3086.375464	454.200000	19.305586
2845.943476	3152.553999	454.300000	19.305586
2831.002888	3219.178465	454.400000	19.305586
2815.975312	3286.211153	454.500000	19.305586
2800.862001	3353.613420	454.600000	19.305586
2785.664432	3421.345780	454.700000	19.305586
2770.384299	3489.367999	454.800000	19.305586
2755.023510	3557.639188	454.900000	19.305586
2739.584181	3626.117905	455.000000	19.305586
2690.465258	3634.572802	455.100000	13.797068
2642.820915	3643.243893	455.200000	13.797068
2596.584017	3652.118277	455.300000	13.797068
2551.691479	3661.183658	455.400000	13.797068
2508.083966	3670.428305	455.500000	13.797068
2465.705618	3679.841015	455.600000	13.797068
2424.503802	3689.411088	455.700000	13.797068
2384.428882	3699.128290	455.800000	13.797068
2345.434008	3708.982831	455.900000	13.797068
2307.474925	3718.965338	456.000000	13.797068
2365.733771	3630.787186	456.100000	31.726928
2425.169756	3545.816853	456.200000	31.726928
2485.767868	3463.864347	456.300000	31.726928
2547.511181	3384.754379	456.400000	31.726928
2610.380797	3308.325012	456.500000	31.726928
2674.355797	3234.426442	456.600000	31.726928
2739.413203	3162.919923	456.700000	31.726928
2805.527941	3093.676798	456.800000	31.726928
2872.672828	3026.577635	456.900000	31.726928
2940.818558	2961.511450	457.000000	31.726928
2879.462185	2899.093227	457.100000	7.149570
2820.578287	2839.199602	457.200000	7.149570
2764.020326	2781.680514	457.300000	7.149570
2709.653123	2726.397564	457.400000	7.149570
2657.351777	2673.222900	457.500000	7.149570
2607.000707	2622.038234	457.600000	7.149570
2558.492796	2572.733960	457.700000	7.149570
2511.728634	2525.208377	457.800000	7.149570
2466.615834	2479.366987	457.900000	7.149570
2423.068422	2435.121867	458.000000	7.149570
2381.339845	2392.943943	458.100000	8.075510
2341.004152	2352.177154	458.200000	8.075510
2301.992740	2312.751867	458.300000	8.075510
2264.241434	2274.602960	458.400000	8.075510
2227.690143	2237.669455	458.500000	8.075510
2192.282538	2201.894199	458.600000	8.075510
2157.965760	2167.223566	458.700000	8.075510
2124.690160	2133.607188	458.800000	8.075510
2092.409054	2100.997717	458.900000	8.075510
2061.078513	2069.350594	459.000000	8.075510
2029.816583	2037.913161	459.100000	36.103681
1999.460630	2007.387877	459.200000	36.103681
1969.971845	1977.735631	459.300000	36.103681
1941.313599	1948.919512	459.400000	36.103681
1913.451302	1920.904664	459.500000	36.103681
1886.352256	1893.658139	459.600000	36.103681
1859.985532	1867.148773	459.700000	36.103681
1834.321847	1841.347064	459.800000	36.103681
1809.333461	1816.225063	459.900000	36.103681
1784.994074	1791.756275	460.000000	36.103681
1840.504942	1767.776113	460.100000	26.216401
1897.299737	1744.128679	460.200000	26.216401
1955.377364	1720.801977	460.300000	26.216401
2014.734588	1697.784573	460.400000	26.216401
2075.365946	1675.065580	460.500000	26.216401
2137.263663	1652.634638	460.600000	26.216401
2200.417572	1630.481899	460.700000	26.216401
2264.815045	1608.598010	460.800000	26.216401
2330.440928	1586.974101	460.900000	26.216401
2397.277482	1565.601769	461.000000	26.216401
2359.875600	1544.744296	461.100000	6.738755
2323.580896	1524.433882	461.200000	6.738755
2288.345262	1504.648916	461.300000	6.738755
2254.123327	1485.368922	461.400000	6.738755
2220.872264	1466.574484	461.500000	6.738755
2188.551619	1448.247182	461.600000	6.738755
2157.123144	1430.369525	461.700000	6.738755
2126.550655	1412.924895	461.800000	6.738755
2096.799889	1395.897489	461.900000	6.738755
2067.838382	1379.272275	462.000000	6.738755
2041.328204	1367.249184	462.100000	10.332974
2015.469663	1355.482481	462.200000	10.332974
1990.239183	1343.963924	462.300000	10.332974
1965.614306	1332.685626	462.400000	10.332974
1941.573633	1321.640037	462.500000	10.332974
1918.096753	1310.819923	462.600000	10.332974
1895.164195	1300.218352	462.700000	10.332974
1872.757368	1289.828678	462.800000	10.332974
1850.858517	1279.644525	462.900000	10.332974
1829.450675	1269.659776	463.000000	10.332974
1808.959631	1262.012476	463.100000	10.871414
1788.906503	1254.509607	463.200000	10.871414
1769.277472	1247.147172	463.300000	10.871414
1750.059295	1239.921326	463.400000	10.871414
1731.239271	1232.828364	463.500000	10.871414
1712.805216	1225.864717	463.600000	10.871414
1694.745436	1219.026945	463.700000	10.871414
1677.048702	1212.311730	463.800000	10.871414
1659.704231	1205.715875	463.900000	10.871414
1642.701659	1199.236291	464.000000	10.871414
1703.017162	1186.993861	464.100000	27.437635
1765.050468	1174.804427	464.200000	27.437635
1828.812653	1162.664626	464.300000	27.437635
1894.311907	1150.571248	464.400000	27.437635
1961.553352	1138.521246	464.500000	27.437635
2030.538849	1126.511738	464.600000	27.437635
2101.266822	1114.540008	464.700000	27.437635
2173.732082	1102.603516	464.800000	27.437635
2247.925665	1090.699900	464.900000	27.437635
2323.834674	1078.826978	465.000000	27.437635
2297.581494	1092.239801	465.100000	13.465005
2271.858797	1105.802281	465.200000	13.465005
2246.648846	1119.513849	465.300000	13.465005
2221.934672	1133.373893	465.400000	13.465005
2197.700033	1147.381752	465.500000	13.465005
2173.929374	1161.536715	465.600000	13.465005
2150.607794	1175.838025	465.700000	13.465005
2127.721012	1190.284869	465.800000	13.465005
2105.255334	1204.876384	465.900000	13.465005
2083.197628	1219.611655	466.000000	13.465005
2054.813816	1206.086096	466.100000	-2.224153
2027.154935	1192.857153	466.200000	-2.224153
2000.193780	1179.914940	466.300000	-2.224153
1973.904483	1167.250010	466.400000	-2.224153
1948.262437	1154.853336	466.500000	-2.224153
1923.244217	1142.716282	466.600000	-2.224153
1898.827508	1130.830586	466.700000	-2.224153
1874.991046	1119.188337	466.800000	-2.224153
1851.714552	1107.781959	466.900000	-2.224153
1828.978678	1096.604190	467.000000	-2.224153
1809.803349	1094.334301	467.100000	11.554799
1791.007084	1092.122812	467.200000	11.554799
1772.578715	1089.968259	467.300000	11.554799
1754.507506	1087.869227	467.400000	11.554799
1736.783135	1085.824351	467.500000	11.554799
1719.395674	1083.832309	467.600000	11.554799
1702.335568	1081.891824	467.700000	11.554799
1685.593620	1080.001658	467.800000	11.554799
1669.160973	1078.160616	467.900000	11.554799
1653.029097	1076.367540	468.000000	11.554799
1699.578321	1066.021594	468.100000	24.881207
1747.063671	1055.730283	468.200000	24.881207
1795.482068	1045.491715	468.300000	24.881207
1844.829071	1035.304089	468.400000	24.881207
1895.098832	1025.165703	468.500000	24.881207
1946.284055	1015.074945	468.600000	24.881207
1998.375960	1005.030303	468.700000	24.881207
2051.364248	995.030358	468.800000	24.881207
2105.237074	985.073788	468.900000	24.881207
2159.981019	975.159366	469.000000	24.881207
2234.115130	965.268244	469.100000	27.381658
2309.972977	955.381380	469.200000	27.381658
2387.537797	945.497446	469.300000	27.381658
2466.788592	935.615273	469.400000	27.381658
2547.700025	925.733847	469.500000	27.381658
2630.242317	915.852323	469.600000	27.381658
2714.381178	905.970021	469.700000	27.381658
2800.077744	896.086431	469.800000	27.381658
2887.288558	886.201218	469.900000	27.381658
2975.965552	876.314224	470.000000	27.381658
3076.344449	866.416636	470.100000	30.043087
3178.561719	856.499722	470.200000	30.043087
3282.547831	846.563747	470.300000	30.043087
3388.226701	836.609209	470.400000	30.043087
3495.515803	826.636834	470.500000	30.043087
3604.326332	816.647584	470.600000	30.043087
3714.563417	806.642649	470.700000	30.043087
3826.126382	796.623450	470.800000	30.043087
3938.909055	786.591634	470.900000	30.043087
4052.800124	776.549070	471.000000	30.043087
4057.199268	785.918750	471.100000	21.287348
4061.439084	795.357213	471.200000	21.287348
4065.521719	804.864206	471.300000	21.287348
4069.449311	814.439459	471.400000	21.287348
4073.223984	824.082684	471.500000	21.287348
4076.847849	833.793574	471.600000	21.287348
4080.323000	843.571805	471.700000	21.287348
4083.651519	853.417035	471.800000	21.287348
4086.835472	863.328901	471.900000	21.287348
4089.876907	873.307024	472.000000	21.287348
4013.856728	889.026587	472.100000	14.205026
3940.594476	905.092270	472.200000	14.205026
3869.935704	921.506053	472.300000	14.205026
3801.737125	938.269938	472.400000	14.205026
3735.865617	955.385936	472.500000	14.205026
3672.197342	972.856050	472.600000	14.205026
3610.616944	990.682267	472.700000	14.205026
3551.016843	1008.866538	472.800000	14.205026
3493.296583	1027.410768	472.900000	14.205026
3437.362257	1046.316806	473.000000	14.205026
3369.148705	1032.850404	473.100000	38.876126
3303.481814	1019.761492	473.200000	38.876126
3240.222454	1007.033232	473.300000	38.876126
3179.241427	994.649816	473.400000	38.876126
3120.418590	982.596385	473.500000	38.876126
3063.642082	970.858957	473.600000	38.876126
3008.807622	959.424364	473.700000	38.876126
2955.817876	948.280188	473.800000	38.876126
2904.581893	937.414709	473.900000	38.876126
2855.014588	926.816858	474.000000	38.876126
2898.180429	916.392544	474.100000	23.214654
2941.424482	906.054211	474.200000	23.214654
2984.729352	895.801091	474.300000	23.214654
3028.077551	885.632467	474.400000	23.214654
3071.451529	875.547670	474.500000	23.214654
3114.833697	865.546080	474.600000	23.214654
3158.206462	855.627119	474.700000	23.214654
3201.552253	845.790251	474.800000	23.214654
3244.853552	836.034980	474.900000	23.214654
3288.092918	826.360848	475.000000	23.214654
3261.002852	859.147836	475.100000	17.516708
3234.354510	893.134596	475.200000	17.516708
3208.125983	928.354299	475.300000	17.516708
3182.296111	964.840118	475.400000	17.516708
3156.844450	1002.625141	475.500000	17.516708
3131.751233	1041.742274	475.600000	17.516708
3106.997341	1082.224137	475.700000	17.516708
3082.564271	1124.102949	475.800000	17.516708
3058.434113	1167.410416	475.900000	17.516708
3034.589526	1212.177599	476.000000	17.516708
3102.105739	1196.392095	476.100000	25.251593
3170.149195	1180.744870	476.200000	25.251593
3238.680055	1165.233904	476.300000	25.251593
3307.657256	1149.857365	476.400000	25.251593
3377.038601	1134.613597	476.500000	25.251593
3446.780860	1119.501117	476.600000	25.251593
3516.839876	1104.518604	476.700000	25.251593
3587.170675	1089.664895	476.800000	25.251593
3657.727581	1074.938974	476.900000	25.251593
3728.464336	1060.339968	477.000000	25.251593
3649.161627	1046.024483	477.100000	40.013263
3573.034208	1032.135403	477.200000	40.013263
3499.896210	1018.652435	477.300000	40.013263
3429.575963	1005.556612	477.400000	40.013263
3361.914659	992.830181	477.500000	40.013263
3296.765180	980.456507	477.600000	40.013263
3233.991037	968.419985	477.700000	40.013263
3173.465431	956.705954	477.800000	40.013263
3115.070409	945.300632	477.900000	40.013263
3058.696105	934.191042	478.000000	40.013263
3006.497040	924.740582	478.100000	9.484589
2956.002662	915.522446	478.200000	9.484589
2907.131259	906.527529	478.300000	9.484589
2859.806248	897.747217	478.400000	9.484589
2813.955777	889.173352	478.500000	9.484589
2769.512370	880.798204	478.600000	9.484589
2726.412593	872.614439	478.700000	9.484589
2684.596762	864.615093	478.800000	9.484589
2644.008667	856.793553	478.900000	9.484589
2604.595326	849.143530	479.000000	9.484589
2565.410361	840.680157	479.100000	8.012384
2527.345217	832.400268	479.200000	8.012384
2490.352873	824.297545	479.300000	8.012384
2454.388897	816.365966	479.400000	8.012384
2419.411272	808.599790	479.500000	8.012384
2385.380230	800.993541	479.600000	8.012384
2352.258111	793.541993	479.700000	8.012384
2320.009216	786.240152	479.800000	8.012384
2288.599690	779.083246	479.900000	8.012384
2257.997400	772.066713	480.000000	8.012384
2227.433511	764.938649	480.100000	4.380344
2197.645874	757.948881	480.200000	4.380344
2168.605498	751.093159	480.300000	4.380344
2140.284809	744.367412	480.400000	4.380344
2112.657571	737.767738	480.500000	4.380344
2085.698806	731.290396	480.600000	4.380344
2059.384714	724.931800	480.700000	4.380344
2033.692612	718.688503	480.800000	4.380344
2008.600864	712.557200	480.900000	4.380344
1984.088822	706.534714	481.000000	4.380344
2027.678969	700.569028	481.100000	23.659717
2071.797143	694.613489	481.200000	23.659717
2116.430777	688.667945	481.300000	23.659717
2161.566487	682.732280	481.400000	23.659717
2207.190085	676.806416	481.500000	23.659717
2253.286584	670.890310	481.600000	23.659717
2299.840213	664.983958	481.700000	23.659717
2346.834426	659.087393	481.800000	23.659717
2394.251925	653.200683	481.900000	23.659717
2442.074675	647.323933	482.000000	23.659717
2450.225942	667.820448	482.100000	19.747945
2458.203131	688.883267	482.200000	19.747945
2466.003710	710.523333	482.300000	19.747945
2473.625151	732.751519	482.400000	19.747945
2481.064936	755.578608	482.500000	19.747945
2488.320554	779.015267	482.600000	19.747945
2495.389505	803.072028	482.700000	19.747945
2502.269302	827.759265	482.800000	19.747945
2508.957470	853.087165	482.900000	19.747945
2515.451549	879.065704	483.000000	19.747945
2479.442646	871.383077	483.100000	9.518602
2444.420363	863.861776	483.200000	9.518602
2410.344945	856.496441	483.300000	9.518602
2377.178735	849.281954	483.400000	9.518602
2344.886043	842.213430	483.500000	9.518602
2313.433019	835.286198	483.600000	9.518602
2282.787533	828.495795	483.700000	9.518602
2252.919070	821.837947	483.800000	9.518602
2223.798631	815.308568	483.900000	9.518602
2195.398636	808.903739	484.000000	9.518602
2278.657969	801.296243	484.100000	29.747318
2364.113553	793.656635	484.200000	29.747318
2451.750306	785.983894	484.300000	29.747318
2541.547156	778.277150	484.400000	29.747318
2633.476835	770.535692	484.500000	29.747318
2727.505681	762.758974	484.600000	29.747318
2823.593483	754.946624	484.700000	29.747318
2921.693360	747.098448	484.800000	29.747318
3021.751670	739.214434	484.900000	29.747318
3123.707968	731.294762	485.000000	29.747318
3149.452278	736.131319	485.100000	21.864008
3174.971191	740.944004	485.200000	21.864008
3200.259620	745.732362	485.300000	21.864008
3225.312707	750.495959	485.400000	21.864008
3250.125825	755.234382	485.500000	21.864008
3274.694575	759.947234	485.600000	21.864008
3299.014790	764.634143	485.700000	21.864008
3323.082535	769.294754	485.800000	21.864008
3346.894106	773.928730	485.900000	21.864008
3370.446030	778.535758	486.000000	21.864008
3349.184876	807.824719	486.100000	18.310972
3328.210919	838.126089	486.200000	18.310972
3307.509029	869.466307	486.300000	18.310972
3287.064490	901.871820	486.400000	18.310972
3266.862984	935.369017	486.500000	18.310972
3246.890573	969.984161	486.600000	18.310972
3227.133684	1005.743316	486.700000	18.310972
3207.579091	1042.672270	486.800000	18.310972
3188.213909	1080.796452	486.900000	18.310972
3169.025581	1120.140846	487.000000	18.310972
3120.726004	1134.648431	487.100000	13.692814
3073.804306	1149.369357	487.200000	13.692814
3028.198641	1164.302673	487.300000	13.692814
2983.850765	1179.447408	487.400000	13.692814
2940.705781	1194.802560	487.500000	13.692814
2898.711898	1210.367099	487.600000	13.692814
2857.820218	1226.139953	487.700000	13.692814
2817.984538	1242.120012	487.800000	13.692814
2779.161169	1258.306117	487.900000	13.692814
2741.308764	1274.697057	488.000000	13.692814
2694.903356	1258.586864	488.100000	44.750716
2649.972709	1242.892581	488.200000	44.750716
2606.448160	1227.597657	488.300000	44.750716
2564.265230	1212.686428	488.400000	44.750716
2523.363308	1198.144059	488.500000	44.750716
2483.685366	1183.956488	488.600000	44.750716
2445.177702	1170.110380	488.700000	44.750716
2407.789697	1156.593072	488.800000	44.750716
2371.473598	1143.392539	488.900000	44.750716
2336.184323	1130.497345	489.000000	44.750716
2378.091975	1117.811457	489.100000	23.347821
2420.303464	1105.244724	489.200000	23.347821
2462.804191	1092.795037	489.300000	23.347821
2505.579110	1080.460391	489.400000	23.347821
2548.612749	1068.238881	489.500000	23.347821
2591.889230	1056.128698	489.600000	23.347821
2635.392291	1044.128128	489.700000	23.347821
2679.105311	1032.235544	489.800000	23.347821
2723.011330	1020.449408	489.900000	23.347821
2767.093082	1008.768267	490.000000	23.347821
2787.352113	1021.488904	490.100000	21.356632
2807.404940	1034.262329	490.200000	21.356632
2827.247645	1047.086693	490.300000	21.356632
2846.876487	1059.960132	490.400000	21.356632
2866.287895	1072.880765	490.500000	21.356632
2885.478475	1085.846703	490.600000	21.356632
2904.445007	1098.856041	490.700000	21.356632
2923.184451	1111.906869	490.800000	21.356632
2941.693939	1124.997263	490.900000	21.356632
2959.970782	1138.125295	491.000000	21.356632
2947.437768	1178.529191	491.100000	18.564310
2934.901038	1220.147820	491.200000	18.564310
2922.354034	1263.001119	491.300000	18.564310
2909.790302	1307.108126	491.400000	18.564310
2897.203491	1352.486882	491.500000	18.564310
2884.587360	1399.154322	491.600000	18.564310
2871.935786	1447.126172	491.700000	18.564310
2859.242767	1496.416834	491.800000	18.564310
2846.502431	1547.039279	491.900000	18.564310
2833.709044	1599.004930	492.000000	18.564310
2924.019650	1575.759306	492.100000	28.517363
3015.973395	1552.748147	492.200000	28.517363
3109.518897	1529.964358	492.300000	28.517363
3204.599636	1507.401411	492.400000	28.517363
3301.154003	1485.053333	492.500000	28.517363
3399.115374	1462.914695	492.600000	28.517363
3498.412234	1440.980589	492.700000	28.517363
3598.968313	1419.246623	492.800000	28.517363
3700.702777	1397.708898	492.900000	28.517363
3803.530439	1376.363992	493.000000	28.517363
3737.846593	1408.308231	493.100000	14.868845
3674.247010	1440.947479	493.200000	14.868845
3612.621933	1474.284603	493.300000	14.868845
3552.868927	1508.321995	493.400000	14.868845
3494.892280	1543.061544	493.500000	14.868845
3438.602470	1578.504597	493.600000	14.868845
3383.915678	1614.651933	493.700000	14.868845
3330.753348	1651.503724	493.800000	14.868845
3279.041787	1689.059512	493.900000	14.868845
3228.711805	1727.318175	494.000000	14.868845
3208.207432	1781.371553	494.100000	18.686273
3187.810571	1836.689307	494.200000	18.686273
3167.511193	1893.272214	494.300000	18.686273
3147.299668	1951.119084	494.400000	18.686273
3127.166770	2010.226670	494.500000	18.686273
3107.103670	2070.589589	494.600000	18.686273
3087.101939	2132.200241	494.700000	18.686273
3067.153549	2195.048740	494.800000	18.686273
3047.250871	2259.122846	494.900000	18.686273
3027.386676	2324.407908	495.000000	18.686273
2965.852458	2281.897643	495.100000	-1.286435
2906.688356	2240.902871	495.200000	-1.286435
2849.760745	2201.343227	495.300000	-1.286435
2794.945830	2163.143962	495.400000	-1.286435
2742.128763	2126.235460	495.500000	-1.286435
2691.202849	2090.552800	495.600000	-1.286435
2642.068833	2056.035370	495.700000	-1.286435
2594.634270	2022.626510	495.800000	-1.286435
2548.812948	1990.273197	495.900000	-1.286435
2504.524373	1958.925753	496.000000	-1.286435
2522.627985	1972.374110	496.100000	21.473673
2540.565477	1985.710248	496.200000	21.473673
2558.334179	1998.932449	496.300000	21.473673
2575.931562	2012.039085	496.400000	21.473673
2593.355236	2025.028615	496.500000	21.473673
2610.602950	2037.899582	496.600000	21.473673
2627.672592	2050.650618	496.700000	21.473673
2644.562186	2063.280437	496.800000	21.473673
2661.269896	2075.787842	496.900000	21.473673
2677.794020	2088.171718	497.000000	21.473673
2749.308639	2053.525378	497.100000	26.466884
2821.910051	2019.509466	497.200000	26.466884
2895.564971	1986.101283	497.300000	26.466884
2970.237471	1953.279422	497.400000	26.466884
3045.889004	1921.023703	497.500000	26.466884
3122.478454	1889.315104	497.600000	26.466884
3199.962193	1858.135711	497.700000	26.466884
3278.294154	1827.468653	497.800000	26.466884
3357.425917	1797.298053	497.900000	26.466884
3437.306809	1767.608978	498.000000	26.466884
3368.368435	1745.889278	498.100000	10.671999
3302.069799	1724.853971	498.200000	10.671999
3238.263088	1704.470253	498.300000	10.671999
3176.811286	1684.707434	498.400000	10.671999
3117.587209	1665.536769	498.500000	10.671999
3060.472641	1646.931303	498.600000	10.671999
3005.357558	1628.865735	498.700000	10.671999
2952.139430	1611.316286	498.800000	10.671999
2900.722599	1594.260586	498.900000	10.671999
2851.017709	1577.677572	499.000000	10.671999
2812.498734	1610.373389	499.100000	14.554585
2774.845595	1643.601095	499.200000	14.554585
2738.022874	1677.358415	499.300000	14.554585
2701.996986	1711.642578	499.400000	14.554585
2666.736068	1746.450303	499.500000	14.554585
2632.209881	1781.777784	499.600000	14.554585
2598.389706	1817.620677	499.700000	14.554585
2565.248262	1853.974094	499.800000	14.554585
2532.759620	1890.832592	499.900000	14.554585
2500.899126	1928.190159	500.000000	14.554585
2578.279109	1898.353116	500.100000	27.514882
2657.172378	1868.962420	500.200000	27.514882
2737.549230	1840.002093	500.300000	27.514882
2819.376031	1811.457092	500.400000	27.514882
2902.615177	1783.313274	500.500000	27.514882
2987.225093	1755.557360	500.600000	27.514882
3073.160233	1728.176905	500.700000	27.514882
3160.371116	1701.160259	500.800000	27.514882
3248.804383	1674.496546	500.900000	27.514882
3338.402868	1648.175622	501.000000	27.514882
3355.546864	1622.306769	501.100000	33.495268
3372.662635	1596.993550	501.200000	33.495268
3389.745666	1572.218386	501.300000	33.495268
3406.791563	1547.964466	501.400000	33.495268
3423.796058	1524.215699	501.500000	33.495268
3440.755005	1500.956682	501.600000	33.495268
3457.664375	1478.172661	501.700000	33.495268
3474.520259	1455.849496	501.800000	33.495268
3491.318865	1433.973630	501.900000	33.495268
3508.056516	1412.532060	502.000000	33.495268
3491.135353	1452.535135	502.100000	19.370704
3474.307905	1493.419484	502.200000	19.370704
3457.565947	1535.188891	502.300000	19.370704
3440.901520	1577.846198	502.400000	19.370704
3424.306934	1621.393267	502.500000	19.370704
3407.774758	1665.830927	502.600000	19.370704
3391.297824	1711.158936	502.700000	19.370704
3374.869225	1757.375932	502.800000	19.370704
3358.482311	1804.479400	502.900000	19.370704
3342.130692	1852.465622	503.000000	19.370704
3306.289986	1915.946932	503.100000	17.450002
3270.994520	1981.107384	503.200000	17.450002
3236.215548	2047.951498	503.300000	17.450002
3201.925754	2116.480792	503.400000	17.450002
3168.099196	2186.693625	503.500000	17.450002
3134.711249	2258.585036	503.600000	17.450002
3101.738562	2332.146601	503.700000	17.450002
3069.159009	2407.366293	503.800000	17.450002
3036.951646	2484.228358	503.900000	17.450002
