N1	N2	time	env
3005.086411	1397.054787	313.000000	30.093166
2849.712588	1340.128759	314.000000	4.525042
2778.388181	1471.058683	315.000000	17.273282
2681.586200	1582.698893	316.000000	15.431132
2868.946140	1515.915675	317.000000	26.548679
2964.832487	1452.104214	318.000000	23.339454
2816.689672	1396.821859	319.000000	9.297312
2676.539782	1341.098610	320.000000	44.433959
2600.910051	1469.360271	321.000000	16.396365
2828.163422	1409.721568	322.000000	29.575639
2691.889175	1357.845412	323.000000	9.346497
2873.960766	1304.053212	324.000000	26.189733
2920.277778	1315.555599	325.000000	21.774492
2778.115999	1268.783074	326.000000	9.513206
2754.233884	1368.977602	327.000000	19.239547
2619.496746	1315.198866	328.000000	38.854533
2496.018332	1265.167960	329.000000	35.521347
2585.784027	1217.876537	330.000000	23.040551
2469.319528	1174.920467	331.000000	8.547336
2447.759655	1280.651822	332.000000	18.737738
2594.782708	1232.670789	333.000000	25.082164
2474.180371	1187.107475	334.000000	43.082803
2679.184466	1143.621038	335.000000	27.609623
2661.902495	1235.781280	336.000000	19.274678
2555.866092	1256.412049	337.000000	13.211469
2437.933672	1209.846986	338.000000	48.241544
2438.380100	1297.283780	339.000000	19.707537
2328.757170	1249.284392	340.000000	0.765119
2248.939386	1294.515207	341.000000	13.855905
2431.281047	1246.926936	342.000000	27.006550
2370.842141	1369.549181	343.000000	16.402564
2274.035755	1340.321642	344.000000	11.229593
2191.344610	1355.868434	345.000000	12.990154
2113.793445	1373.073059	346.000000	13.025561
2236.129931	1322.413482	347.000000	24.527127
2141.643854	1274.503974	348.000000	6.528093
2257.585668	1228.804160	349.000000	32.675456
2393.916820	1184.661364	350.000000	24.855685
2576.760682	1141.815386	351.000000	26.610865
2621.269102	1167.930341	352.000000	21.474513
2841.242547	1124.546153	353.000000	28.121265
2775.934472	1237.503658	354.000000	17.404463
2657.691300	1238.513930	355.000000	12.576835
2686.131149	1283.319691	356.000000	21.015510
2677.856196	1372.672252	357.000000	19.723249
2552.389703	1320.991470	358.000000	8.450660
2451.561323	1334.841194	359.000000	12.989771
2340.518758	1284.785586	360.000000	-0.658021
2240.458086	1239.179718	361.000000	8.098121
2390.225356	1194.575476	362.000000	25.434682
2303.792700	1220.850869	363.000000	13.340665
2251.089707	1342.946684	364.000000	16.463499
2457.931370	1292.725059	365.000000	30.473864
2346.873760	1244.847178	366.000000	-3.191073
2393.497278	1199.627480	367.000000	33.593100
2389.456829	1293.283857	368.000000	19.445066
2594.581118	1244.821762	369.000000	28.002086
2640.560297	1267.018316	370.000000	21.580058
2756.688293	1218.676404	371.000000	23.882817
2736.271311	1314.211128	372.000000	19.314978
2604.167003	1263.537962	373.000000	4.477827
2504.967417	1300.416298	374.000000	13.667554
2390.471289	1251.855315	375.000000	2.085220
2294.172188	1229.286062	376.000000	11.390991
2482.204833	1184.753996	377.000000	27.158301
2429.826661	1305.776595	378.000000	17.085570
2598.333306	1256.515807	379.000000	25.968576
2606.510186	1329.863616	380.000000	20.233856
2496.588695	1315.487140	381.000000	11.999696
2711.679239	1265.147377	382.000000	28.381277
2936.418822	1216.151120	383.000000	30.861751
2920.532350	1299.288132	384.000000	19.763568
2777.935457	1252.095757	385.000000	9.216269
2664.072580	1275.513984	386.000000	13.316044
2537.662299	1227.322825	387.000000	0.081203
2421.436640	1182.356140	388.000000	39.588862
2342.451407	1251.639443	389.000000	14.591182
2401.609379	1258.265825	390.000000	21.961106
2295.025743	1212.497541	391.000000	-4.847412
2294.155947	1307.146315	392.000000	19.462824
2369.410821	1282.269490	393.000000	22.573693
2264.870730	1235.458016	394.000000	35.668849
2172.512919	1196.523514	395.000000	9.533580
2141.493942	1318.985489	396.000000	17.562393
2052.275586	1271.653370	397.000000	38.847371
2066.041717	1226.952224	398.000000	34.001268
1988.767742	1197.158565	399.000000	10.616720
1911.195814	1156.797942	400.000000	5.549365
1936.979868	1226.269359	401.000000	20.358264
1881.810261	1286.058818	402.000000	14.200759
1813.790341	1249.873498	403.000000	10.018976
1928.001657	1207.386885	404.000000	24.564250
1877.488840	1287.756478	405.000000	14.787642
1806.665390	1244.038867	406.000000	7.275617
1809.991933	1352.934850	407.000000	19.062137
1744.235988	1309.567276	408.000000	9.131590
1835.549507	1264.638789	409.000000	23.606883
2014.259976	1221.106658	410.000000	28.792200
1934.309009	1179.408417	411.000000	1.751569
1890.955466	1140.060548	412.000000	34.676374
1992.765784	1102.394188	413.000000	23.824211
1928.382123	1115.720021	414.000000	12.830861
1903.989057	1233.694436	415.000000	17.308766
1831.259456	1192.053965	416.000000	5.484541
1762.636514	1152.769405	417.000000	43.565662
1734.262321	1272.430819	418.000000	16.456002
1830.735049	1229.378011	419.000000	23.854977
1762.858608	1188.534015	420.000000	6.703167
1705.130484	1170.754773	421.000000	11.338960
1644.187638	1133.158695	422.000000	4.136301
1600.497741	1169.297214	423.000000	13.535891
1730.239298	1131.815942	424.000000	31.954033
1856.471270	1095.340821	425.000000	32.224836
2016.600395	1059.760962	426.000000	31.539925
2021.367574	1149.556018	427.000000	19.303348
1943.593022	1112.169359	428.000000	8.000871
1922.712408	1228.453330	429.000000	17.610386
1925.907591	1332.714498	430.000000	19.193376
1900.229908	1469.278758	431.000000	17.366906
1844.407200	1534.492046	432.000000	14.156139
1775.035513	1481.556529	433.000000	9.074246
1934.016175	1427.281614	434.000000	31.284139
1937.924978	1540.036275	435.000000	19.359171
1867.425719	1510.102223	436.000000	11.385185
1947.225458	1453.892241	437.000000	23.022760
2122.015264	1399.852304	438.000000	27.759501
2316.966847	1347.472011	439.000000	30.698387
2337.969382	1416.405996	440.000000	20.514643
2491.298805	1361.810642	441.000000	25.526789
2376.988111	1310.066566	442.000000	-7.485514
2271.609409	1261.768602	443.000000	-2.953414
2332.368723	1266.150841	444.000000	22.015920
2230.629540	1220.382830	445.000000	38.760677
2320.247898	1176.955966	446.000000	23.085924
2292.656107	1292.269745	447.000000	18.119618
2303.003795	1376.254090	448.000000	20.010906
2387.824389	1327.289847	449.000000	22.949333
2303.247856	1372.535762	450.000000	13.828393
2513.376911	1320.379877	451.000000	29.139640
2614.305703	1270.026818	452.000000	23.438160
2496.534561	1226.921154	453.000000	9.419682
2644.157227	1181.437962	454.000000	25.031511
2535.391739	1180.015960	455.000000	12.419335
2420.439944	1137.460224	456.000000	4.775330
2512.507702	1097.052307	457.000000	23.079287
2408.412651	1074.409906	458.000000	11.060770
2370.831123	1184.190053	459.000000	17.689557
2536.476500	1141.546535	460.000000	25.876169
2746.584357	1099.985520	461.000000	27.704226
2618.462364	1061.074226	462.000000	7.909907
2685.392464	1057.800154	463.000000	22.208001
2560.030178	1020.426800	464.000000	1.241464
2461.622650	1032.044461	465.000000	12.873556
2376.921042	1075.405088	466.000000	13.978291
2559.947026	1037.979441	467.000000	26.590611
2791.445685	1001.283887	468.000000	29.874825
2854.389518	1001.758433	469.000000	22.112518
2821.346278	1090.679595	470.000000	18.849021
2758.532199	1200.695766	471.000000	17.451547
2644.640524	1214.289524	472.000000	13.002683
2677.579842	1253.530773	473.000000	21.150196
2866.348924	1205.464626	474.000000	26.423430
2773.604372	1313.156016	475.000000	15.906235
2842.611159	1292.820663	476.000000	22.425966
2714.778745	1274.689020	477.000000	11.847368
2585.128389	1226.274773	478.000000	5.305675
2494.735854	1294.115945	479.000000	14.528866
2639.410573	1245.143276	480.000000	24.956455
2718.185019	1215.212881	481.000000	22.672998
2588.873755	1169.870376	482.000000	4.936046
2633.814338	1194.782966	483.000000	21.508276
2865.931946	1149.919514	484.000000	29.426988
2754.100704	1201.209775	485.000000	14.184348
2682.743918	1321.670546	486.000000	16.842489
2723.792502	1270.369226	487.000000	33.591914
2786.752730	1262.780789	488.000000	22.202750
2687.196040	1347.935352	489.000000	14.999584
2714.864901	1295.215564	490.000000	33.714625
2705.619252	1384.737974	491.000000	19.732260
2734.893730	1426.083513	492.000000	21.148410
2742.837013	1496.671857	493.000000	20.458443
2968.911973	1434.443147	494.000000	28.524305
3210.298661	1374.246764	495.000000	29.006292
3463.384622	1315.923751	496.000000	29.220654
3267.056734	1260.800152	497.000000	-3.450666
3089.864007	1209.913447	498.000000	36.219973
2945.017411	1199.220953	499.000000	12.155368
3145.123717	1152.436004	500.000000	31.691540
2980.410011	1108.016353	501.000000	-5.394653
3155.196983	1065.851060	502.000000	32.123821
3382.866861	1024.793288	503.000000	27.317833
3357.764256	985.313158	504.000000	33.977294
3477.313510	947.585808	505.000000	32.808358
3285.411977	911.895028	506.000000	-4.053427
3111.790508	878.727646	507.000000	0.444878
3363.327414	846.941263	508.000000	30.696462
3183.555287	816.479995	509.000000	35.909139
3022.827355	788.449747	510.000000	7.500806
2875.996335	762.178196	511.000000	7.385279
2748.934874	747.478543	512.000000	10.968195
2930.033303	723.026008	513.000000	25.765490
2789.462672	699.514997	514.000000	38.265625
2857.914779	701.421404	515.000000	22.151789
2773.648144	769.835052	516.000000	15.962006
3016.161539	744.243988	517.000000	28.999558
2905.579588	794.474871	518.000000	14.794228
2783.804471	799.856189	519.000000	12.624857
2656.139121	774.024133	520.000000	7.495166
2715.537869	784.781594	521.000000	21.848377
2609.615348	796.456353	522.000000	12.925609
2664.640386	811.926086	523.000000	21.694665
2861.516752	785.045295	524.000000	26.529427
2808.011746	866.025419	525.000000	17.811175
2705.178899	911.052790	526.000000	14.294780
2843.000658	879.773627	527.000000	24.405225
2740.916704	934.165526	528.000000	14.634353
2617.212986	904.915287	529.000000	9.177165
2841.408949	874.109774	530.000000	28.183292
2709.434849	845.646650	531.000000	8.443152
2819.780986	817.304200	532.000000	32.934224
2686.828810	790.234115	533.000000	38.131003
2705.973889	835.382193	534.000000	20.499501
2623.397414	908.083487	535.000000	15.511141
2508.151671	879.541237	536.000000	8.758473
2473.158063	850.870023	537.000000	34.382596
2395.875707	906.790582	538.000000	14.688746
2355.666974	1002.955107	539.000000	17.374216
2255.132240	969.693731	540.000000	36.149591
2290.271219	1014.392848	541.000000	20.874588
2240.449415	1118.779294	542.000000	16.450042
2146.878544	1080.749594	543.000000	3.569069
2059.662677	1044.964231	544.000000	39.405104
2134.549265	1032.451337	545.000000	22.506424
2068.237626	1072.611522	546.000000	13.817958
2037.358670	1186.159564	547.000000	17.185946
1956.184900	1146.015116	548.000000	35.953012
1880.453318	1108.203043	549.000000	44.405156
1809.642540	1072.523324	550.000000	-4.991161
1799.060581	1183.015896	551.000000	18.027963
1967.528324	1143.666729	552.000000	27.819943
1901.853874	1143.102988	553.000000	12.269934
1833.993186	1112.987562	554.000000	10.053092
1779.489371	1136.211455	555.000000	13.156201
1764.177780	1255.399949	556.000000	17.647843
1706.861398	1213.459320	557.000000	34.912041
1879.937588	1173.186038	558.000000	29.642226
1949.195672	1163.138422	559.000000	22.404976
1897.876115	1240.283881	560.000000	14.762458
2085.216289	1197.549912	561.000000	29.900724
2044.704438	1320.413861	562.000000	16.590657
2076.413105	1380.031795	563.000000	20.787142
1991.005599	1329.937410	564.000000	2.255972
2134.591175	1282.256165	565.000000	25.659471
2281.028143	1236.112577	566.000000	25.485898
2493.914468	1191.239915	567.000000	30.004741
2381.384053	1148.338241	568.000000	-0.522283
2277.452373	1108.155357	569.000000	38.132301
2181.205893	1070.434271	570.000000	35.727403
2091.832754	1034.949995	571.000000	35.091110
2010.768317	1002.374253	572.000000	8.024968
2144.070131	970.235564	573.000000	24.982821
2078.051064	1009.534583	574.000000	13.846349
2280.428398	976.589527	575.000000	29.976110
2334.483999	996.934739	576.000000	21.637068
2281.960425	1098.966823	577.000000	16.394934
2239.375761	1213.787686	578.000000	17.025023
2145.316685	1171.213287	579.000000	5.435236
2287.807923	1130.545229	580.000000	25.240686
2242.905858	1248.034240	581.000000	16.906773
2180.300872	1346.936802	582.000000	15.330080
2212.431835	1297.515044	583.000000	33.762166
2119.754031	1251.006391	584.000000	6.428985
2098.129444	1374.129902	585.000000	18.072153
2297.246862	1323.269429	586.000000	29.561354
2198.246803	1274.841330	587.000000	5.905527
2105.690360	1229.418407	588.000000	-0.835109
2020.598808	1186.888615	589.000000	6.108564
1981.219123	1307.616111	590.000000	16.434648
1902.459891	1261.835931	591.000000	39.257186
1887.488436	1387.667212	592.000000	18.038525
1824.263660	1384.746862	593.000000	12.321543
1782.589265	1500.827634	594.000000	15.505832
1760.552209	1652.101506	595.000000	17.380141
1692.384474	1589.292032	596.000000	2.322941
1814.959562	1529.829100	597.000000	25.425590
1744.452690	1473.466495	598.000000	-5.032582
1779.985041	1531.830945	599.000000	20.955943
1714.454024	1479.686325	600.000000	9.123242
1684.526201	1625.979640	601.000000	16.405600
1648.889991	1767.328966	602.000000	15.767151
1586.212856	1698.678781	603.000000	38.839395
1740.293504	1633.687552	604.000000	28.423914
1673.908106	1572.131597	605.000000	5.471547
1829.344494	1513.643952	606.000000	31.116448
1970.314795	1457.296267	607.000000	26.025871
2010.914172	1403.372908	608.000000	33.669091
1961.246928	1522.495669	609.000000	15.605767
1887.874146	1482.541421	610.000000	10.742520
1939.208864	1502.136625	611.000000	21.726431
1893.486339	1633.295178	612.000000	15.766555
1848.815813	1773.952564	613.000000	15.786351
1785.874002	1777.384699	614.000000	12.725387
1718.562877	1714.270372	615.000000	9.573208
1677.732742	1846.152070	616.000000	15.386440
1841.890906	1771.501851	617.000000	30.372202
1826.982514	1932.452376	618.000000	18.249144
1752.437683	1852.102428	619.000000	1.566408
1683.093464	1777.451525	620.000000	1.463496
1665.932516	1947.856146	621.000000	17.717854
1800.282299	1867.038318	622.000000	31.741419
1727.854012	1791.051641	623.000000	35.547781
1714.188803	1956.806923	624.000000	18.107027
1771.733760	1932.511215	625.000000	22.281323
1725.417538	2067.230631	626.000000	15.230236
1881.223097	1977.919170	627.000000	27.862238
1802.817215	1894.147730	628.000000	36.394874
1768.182377	2073.310259	629.000000	16.648931
1696.438980	1984.313081	630.000000	4.866818
1629.319763	1901.805265	631.000000	36.901113
1643.450012	2020.784073	632.000000	19.909696
1603.019712	2166.000918	633.000000	15.336046
1584.846510	2362.973422	634.000000	17.697216
1529.368292	2322.083240	635.000000	12.066047
1552.417976	2414.082807	636.000000	20.613496
1698.372405	2302.171126	637.000000	30.766743
1628.867295	2197.996651	638.000000	3.588835
1634.937515	2343.507329	639.000000	19.555181
1575.152401	2279.161458	640.000000	11.394642
1728.100318	2176.756697	641.000000	29.287303
1829.179757	2080.211756	642.000000	32.560803
1823.360472	2239.766558	643.000000	19.006599
1764.262897	2312.877294	644.000000	14.086401
1737.364286	2518.460584	645.000000	17.524428
1692.334288	2708.576672	646.000000	15.827503
1757.768410	2572.626868	647.000000	33.115950
