N1	N2	time	env
253.459561	195.678285	466.000000	6.182965
247.281685	191.026789	467.000000	5.412597
241.459212	186.583849	468.000000	6.074941
235.991144	182.370473	469.000000	6.681269
230.581798	178.236789	470.000000	5.965517
225.324765	174.235191	471.000000	5.652311
220.399667	170.428788	472.000000	6.447952
215.549611	166.709910	473.000000	5.881091
210.788193	163.096093	474.000000	5.256085
206.386897	159.673380	475.000000	6.517791
201.934623	156.292125	476.000000	5.144924
197.649278	153.023921	477.000000	5.280914
193.492283	149.857941	478.000000	5.129266
189.495082	146.796361	479.000000	5.340565
185.670116	143.840475	480.000000	5.704425
181.987966	140.981552	481.000000	5.867909
178.313043	138.185257	482.000000	4.818149
174.849678	135.492963	483.000000	5.788414
171.475262	132.875039	484.000000	5.645080
168.155355	130.322795	485.000000	5.169807
165.234221	128.005875	486.000000	7.257925
162.188530	125.616220	487.000000	6.012499
159.178153	123.277159	488.000000	5.542051
156.239640	120.999494	489.000000	5.390005
153.391239	118.785622	490.000000	5.464053
210.099841	116.551189	491.000000	23.527684
276.383670	120.546665	492.000000	22.673655
352.241288	137.180891	493.000000	22.030799
460.658410	139.902041	494.000000	22.734389
610.737046	136.168002	495.000000	23.193435
796.580883	132.115845	496.000000	23.009384
1023.709266	129.735591	497.000000	22.905175
1259.949282	142.013042	498.000000	22.182616
1595.737750	135.776121	499.000000	23.166156
2013.428986	128.881819	500.000000	23.508607
2399.218227	128.377121	501.000000	22.660410
2713.099030	142.984275	502.000000	21.861584
3091.814464	145.175426	503.000000	22.445072
3380.217357	159.047105	504.000000	21.876459
3777.901434	150.920396	505.000000	22.781739
4221.887549	137.001695	506.000000	23.256436
4542.722181	127.208271	507.000000	22.822913
4840.588841	115.000918	508.000000	22.949295
5078.381188	104.427475	509.000000	22.894344
5236.885366	97.213862	510.000000	22.721958
5314.229656	93.776714	511.000000	22.484820
5425.220018	86.880986	512.000000	22.728710
5588.393426	76.765189	513.000000	23.087606
5831.003054	67.582947	514.000000	23.613115
6021.362197	59.268755	515.000000	23.618669
6076.544677	51.873244	516.000000	23.224293
6056.441581	45.751410	517.000000	22.954681
6260.086731	39.977814	518.000000	23.900831
5964.480672	41.118905	519.000000	21.958119
5873.955723	39.140037	520.000000	22.506013
5851.703951	36.137095	521.000000	22.705726
5881.773465	32.242021	522.000000	22.914050
5782.063024	31.454672	523.000000	22.360272
5929.098648	27.671269	524.000000	23.359516
5671.342680	29.760197	525.000000	21.681077
5698.389498	27.633919	526.000000	22.695101
5778.524865	24.508573	527.000000	22.967050
5895.964362	21.575852	528.000000	23.220394
5710.199869	22.296453	529.000000	21.974678
5580.116388	23.023582	530.000000	22.001920
5553.445886	22.671582	531.000000	22.336499
5550.348035	22.059220	532.000000	22.417143
5564.307611	21.208315	533.000000	22.493973
5788.357835	18.732844	534.000000	23.480705
5629.197862	19.435531	535.000000	21.960755
5587.661834	19.167366	536.000000	22.322185
5786.956812	16.928170	537.000000	23.390140
5952.369035	14.897872	538.000000	23.440398
5791.834067	14.974165	539.000000	22.160636
5911.805684	13.184380	540.000000	23.241829
5889.829200	12.112462	541.000000	22.739404
5808.136964	11.675157	542.000000	22.443220
5862.121858	10.350880	543.000000	22.962317
5940.222551	9.106840	544.000000	23.128965
5814.686382	8.963513	545.000000	22.303242
5823.863467	8.213484	546.000000	22.766431
5793.389028	7.736742	547.000000	22.596682
6014.628068	6.806939	548.000000	23.691557
6023.846700	5.983032	549.000000	22.992975
6269.317846	5.238873	550.000000	24.031424
6181.548025	4.683930	551.000000	22.867719
6196.495935	4.098538	552.000000	23.206638
6084.841693	3.787652	553.000000	22.676167
5960.985140	3.615649	554.000000	22.486227
5894.980123	3.399183	555.000000	22.595388
6013.025127	2.988408	556.000000	23.338496
6060.395411	2.623065	557.000000	23.156822
5821.831084	2.721108	558.000000	21.934742
5891.886104	2.397057	559.000000	23.045673
5781.650543	2.359339	560.000000	22.310786
4447.229681	2.111977	561.000000	40.576493
3606.803079	1.931035	562.000000	39.355147
3028.927349	1.790389	563.000000	40.261244
2607.209038	1.676467	564.000000	39.692597
2285.898813	1.581402	565.000000	40.306715
2032.962354	1.500264	566.000000	40.449132
1828.682438	1.429780	567.000000	40.296683
